P01,P02,P03,P04,P05,P06,P07,P08,P09,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,SMILES,PICS
0,0,0,2,0,0,1,0,1,20,6,3,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
0,0,0,2,0,0,1,0,1,21,6,3,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
0,0,0,2,0,0,1,0,1,22,6,3,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,1,1,0,1,11,3,2,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,1,1,0,1,12,3,2,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,1,1,0,1,14,4,2,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,0,1,0,1,10,3,0,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,0,1,0,1,15,5,0,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,0,1,0,1,18,6,0,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,0,1,0,1,21,7,0,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,0,1,0,1,24,8,0,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
1,0,0,1,0,2,1,0,1,6,0,4,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
1,0,0,1,0,1,1,0,1,5,0,3,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
1,0,0,1,0,1,1,0,1,21,6,4,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
1,0,0,1,0,1,1,0,1,23,7,4,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
1,0,0,0,0,0,1,0,0,14,5,1,0,0,1,0,0,0,0,0,0,0,0,0,,NULL
1,0,0,0,0,0,1,0,0,16,6,1,0,0,1,0,0,0,0,0,0,0,0,0,,NULL
1,0,0,0,0,0,1,0,0,17,6,1,0,0,1,0,0,0,0,0,0,0,0,0,,NULL
1,0,0,0,0,0,1,0,0,18,6,1,0,0,1,0,0,0,0,0,0,0,0,0,,NULL
1,0,0,0,0,0,1,0,0,19,7,1,0,0,1,0,0,0,0,0,0,0,0,0,,NULL
1,0,0,0,0,0,1,0,0,20,7,1,0,0,1,0,0,0,0,0,0,0,0,0,,NULL
1,0,0,0,0,0,1,0,0,21,7,1,0,0,1,0,0,0,0,0,0,0,0,0,,NULL
1,0,0,0,0,0,1,0,0,22,8,1,0,0,1,0,0,0,0,0,0,0,0,0,,NULL
1,0,0,0,0,0,1,0,0,23,8,1,0,0,1,0,0,0,0,0,0,0,0,0,,NULL
1,0,0,0,0,0,1,0,0,24,8,1,0,0,1,0,0,0,0,0,0,0,0,0,,NULL
1,0,0,0,0,0,1,0,0,25,9,1,0,0,1,0,0,0,0,0,0,0,0,0,,NULL
1,0,0,0,0,0,1,0,0,26,9,1,0,0,1,0,0,0,0,0,0,0,0,0,,NULL
1,0,0,0,0,0,1,0,0,27,9,1,0,0,1,0,0,0,0,0,0,0,0,0,,NULL
1,0,0,0,0,0,1,0,0,28,9,1,0,0,1,0,0,0,0,0,0,0,0,0,,NULL
1,0,0,1,0,0,1,0,1,19,6,3,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
1,0,0,1,0,0,1,0,1,20,6,3,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
1,0,0,1,0,0,1,0,1,21,7,3,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
1,0,0,1,0,0,1,0,1,22,7,3,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
1,0,0,1,0,0,1,0,1,23,7,3,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
1,0,0,1,0,0,1,0,1,24,8,3,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
1,0,0,1,0,0,1,0,1,25,8,3,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
1,0,0,1,0,0,1,0,1,26,8,3,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,0,0,0,1,15,5,0,0,1,0,0,1,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,0,0,0,1,18,6,0,0,1,0,0,1,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,0,0,0,1,21,7,0,0,1,0,0,1,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,0,0,0,1,24,8,0,0,1,0,0,1,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,2,1,0,1,31,5,2,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
1,0,0,0,0,2,0,0,0,19,4,2,0,0,0,0,1,0,0,0,0,0,0,0,,NULL
1,0,0,1,0,2,1,0,1,20,4,4,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
1,0,0,1,0,2,1,0,1,25,4,5,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
1,0,0,1,0,0,1,0,1,19,4,2,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,0,0,0,1,51,6,0,0,1,0,0,1,0,0,0,0,0,0,0,,NULL
1,1,0,0,0,1,0,0,0,49,6,1,0,0,0,0,1,0,0,0,0,0,0,0,,NULL
1,1,0,0,0,1,0,0,0,50,6,1,0,0,0,0,1,0,0,0,0,0,0,0,,NULL
0,0,0,2,0,2,1,0,1,33,8,5,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
0,0,0,2,0,0,1,0,1,48,9,3,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
0,0,0,2,0,0,1,0,1,50,9,3,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
0,0,0,2,0,0,1,0,1,51,9,3,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
1,0,0,0,0,2,0,0,0,54,9,3,0,0,0,0,1,0,0,0,0,0,0,0,,NULL
1,0,0,1,0,1,1,0,1,29,8,4,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
1,0,0,1,0,1,1,0,1,33,9,4,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
1,0,0,1,0,1,1,0,1,45,9,4,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
1,0,0,1,0,1,1,0,1,46,9,4,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
1,0,0,1,0,1,1,0,1,47,9,4,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
0,0,0,2,0,2,1,0,1,36,9,5,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
0,0,0,2,0,2,1,0,1,38,9,5,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
0,0,0,2,0,2,1,0,1,39,9,5,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
0,0,0,2,0,2,1,0,1,40,9,5,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
0,0,0,2,0,2,1,0,1,41,9,5,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
0,0,0,2,0,2,1,0,1,42,9,5,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
0,0,0,2,0,2,1,0,1,43,9,5,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
0,0,0,2,0,1,1,0,1,35,9,4,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
0,0,0,2,0,1,1,0,1,39,9,4,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,2,1,0,1,24,3,4,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,2,1,0,1,30,4,4,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,1,1,0,1,26,4,3,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,1,1,0,1,33,5,3,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,1,1,0,1,34,5,3,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,0,1,0,1,26,4,3,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,0,1,0,1,37,6,3,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,0,1,0,1,38,6,3,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,0,1,0,1,42,8,0,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,0,1,0,1,43,8,0,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
1,2,0,0,0,1,0,0,0,45,9,1,0,0,0,0,1,0,0,0,0,0,0,0,,NULL
1,2,0,0,0,1,0,0,0,46,9,1,0,0,0,0,1,0,0,0,0,0,0,0,,NULL
2,2,0,0,0,0,1,0,1,10,1,1,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,2,0,0,0,0,1,0,1,11,1,1,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,2,0,0,0,0,1,0,1,16,2,2,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,2,0,0,0,0,1,0,1,22,3,2,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,2,0,0,0,0,1,0,1,23,3,2,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,2,0,0,0,0,1,0,1,27,4,2,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,2,0,0,0,0,1,0,1,28,4,2,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,2,0,0,0,0,1,0,1,29,4,2,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,2,0,0,0,0,1,0,1,33,5,2,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,2,0,0,0,0,1,0,1,34,5,2,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,2,0,0,0,0,1,0,1,36,5,2,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,2,0,0,0,0,1,0,1,37,5,2,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,1,0,0,0,1,1,0,1,10,1,1,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,1,0,0,0,1,1,0,1,11,1,1,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,1,0,0,0,1,1,0,1,14,2,1,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,1,0,0,0,1,1,0,1,15,2,1,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,1,0,0,0,1,1,0,1,16,2,1,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,1,0,0,0,1,1,0,1,17,2,1,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,1,0,0,0,1,1,0,1,20,3,1,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,1,0,0,0,1,1,0,1,21,3,1,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,1,0,0,0,1,1,0,1,22,3,1,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,1,0,0,0,1,1,0,1,23,3,1,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,1,0,0,0,1,1,0,1,27,4,1,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,1,0,0,0,1,1,0,1,28,4,1,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,1,0,0,0,1,1,0,1,29,4,1,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,1,0,0,0,1,1,0,1,34,5,1,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,1,0,0,0,0,1,0,1,10,1,1,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,1,0,0,0,0,1,0,1,11,1,1,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,1,0,0,0,0,1,0,1,12,1,1,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,1,0,0,0,0,1,0,1,13,1,1,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,1,0,0,0,0,1,0,1,14,2,1,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,1,0,0,0,0,1,0,1,15,2,1,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,1,0,0,0,0,1,0,1,16,2,1,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,1,0,0,0,0,1,0,1,17,2,1,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,1,0,0,0,0,1,0,1,20,3,1,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,1,0,0,0,0,1,0,1,21,3,1,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,1,0,0,0,0,1,0,1,22,3,1,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,1,0,0,0,0,1,0,1,23,3,1,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,1,0,0,0,0,1,0,1,27,4,1,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,1,0,0,0,0,1,0,1,28,4,1,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,1,0,0,0,0,1,0,1,29,4,1,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,1,0,0,0,0,1,0,1,33,5,1,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,1,0,0,0,0,1,0,1,34,5,1,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,1,0,0,0,0,1,0,1,35,5,1,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,1,0,0,0,0,1,0,1,40,6,1,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,2,1,0,1,20,2,2,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,2,1,0,1,25,3,2,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,2,1,0,1,26,3,2,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,2,1,0,1,27,3,2,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,2,1,0,1,30,4,2,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,2,1,0,1,31,4,2,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,2,1,0,1,32,4,2,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,2,1,0,1,33,4,2,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,2,1,0,1,35,4,2,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,1,1,0,1,13,1,1,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,1,1,0,1,22,3,1,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,1,1,0,1,27,4,1,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,1,1,0,1,28,4,1,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,1,1,0,1,29,4,1,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,1,1,0,1,32,5,1,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,1,1,0,1,33,5,1,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,1,1,0,1,34,5,1,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,1,1,0,1,35,5,1,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,1,1,0,1,39,6,1,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,1,1,0,1,40,6,1,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,0,1,0,1,22,3,1,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,0,1,0,1,27,4,1,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,0,1,0,1,28,4,1,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,0,1,0,1,29,4,1,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,0,1,0,1,33,5,1,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,0,1,0,1,34,5,1,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,0,1,0,1,35,5,1,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,0,1,0,1,40,6,1,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,0,1,0,1,43,6,1,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,1,1,0,1,24,3,2,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,1,1,0,1,25,3,2,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,1,1,0,1,26,3,2,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,1,1,0,1,27,3,2,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,1,1,0,1,31,4,2,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,1,1,0,1,32,4,2,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,1,1,0,1,33,4,2,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,1,1,0,1,36,5,2,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,1,1,0,1,37,5,2,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,1,1,0,1,38,5,2,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,1,1,0,1,39,5,2,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,1,1,0,1,40,5,2,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,1,1,0,1,41,5,2,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,1,1,0,1,42,5,2,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,0,1,0,1,22,3,1,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,0,1,0,1,27,4,1,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,0,1,0,1,28,4,1,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,0,1,0,1,29,4,1,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,0,1,0,1,33,5,1,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,0,1,0,1,34,5,1,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,0,1,0,1,35,5,1,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,0,1,0,1,39,6,1,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,0,1,0,1,40,6,1,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,0,1,0,1,41,6,1,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,0,1,0,1,42,6,1,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,0,1,0,1,43,6,1,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,0,1,0,1,44,6,1,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
1,0,0,1,0,2,1,0,1,18,2,4,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
1,2,0,0,0,1,0,0,0,33,5,2,0,0,0,0,1,0,0,0,0,0,0,0,,NULL
1,2,0,0,0,1,0,0,0,34,5,2,0,0,0,0,1,0,0,0,0,0,0,0,,NULL
1,2,0,0,0,1,0,0,0,36,5,2,0,0,0,0,1,0,0,0,0,0,0,0,,NULL
1,2,0,0,0,1,0,0,0,37,6,2,0,0,0,0,1,0,0,0,0,0,0,0,,NULL
1,2,0,0,0,1,0,0,0,38,6,2,0,0,0,0,1,0,0,0,0,0,0,0,,NULL
1,2,0,0,0,1,0,0,0,39,6,2,0,0,0,0,1,0,0,0,0,0,0,0,,NULL
1,2,0,0,0,1,0,0,0,40,6,2,0,0,0,0,1,0,0,0,0,0,0,0,,NULL
1,2,0,0,0,1,0,0,0,41,6,2,0,0,0,0,1,0,0,0,0,0,0,0,,NULL
1,2,0,0,0,1,0,0,0,42,6,2,0,0,0,0,1,0,0,0,0,0,0,0,,NULL
1,2,0,0,0,1,0,0,0,43,7,2,0,0,0,0,1,0,0,0,0,0,0,0,,NULL
1,2,0,0,0,1,0,0,0,44,7,2,0,0,0,0,1,0,0,0,0,0,0,0,,NULL
1,2,0,0,0,1,0,0,0,45,7,2,0,0,0,0,1,0,0,0,0,0,0,0,,NULL
1,2,0,0,0,1,0,0,0,46,7,2,0,0,0,0,1,0,0,0,0,0,0,0,,NULL
1,2,0,0,0,1,0,0,0,47,7,2,0,0,0,0,1,0,0,0,0,0,0,0,,NULL
1,2,0,0,0,1,0,0,0,48,7,2,0,0,0,0,1,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,0,0,0,1,27,4,1,0,1,0,0,1,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,0,0,0,1,29,4,1,0,1,0,0,1,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,0,0,0,1,32,5,1,0,1,0,0,1,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,0,0,0,1,33,5,1,0,1,0,0,1,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,0,0,0,1,34,5,1,0,1,0,0,1,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,0,0,0,1,35,5,1,0,1,0,0,1,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,0,0,0,1,38,6,1,0,1,0,0,1,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,0,0,0,1,39,6,1,0,1,0,0,1,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,0,0,0,1,40,6,1,0,1,0,0,1,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,0,0,0,1,41,6,1,0,1,0,0,1,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,0,0,0,1,43,6,1,0,1,0,0,1,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,0,0,0,1,44,7,1,0,1,0,0,1,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,0,0,0,1,45,7,1,0,1,0,0,1,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,0,0,0,1,46,7,1,0,1,0,0,1,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,0,0,0,1,47,7,1,0,1,0,0,1,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,0,0,0,1,48,7,1,0,1,0,0,1,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,0,0,0,1,49,7,1,0,1,0,0,1,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,0,0,0,1,50,7,1,0,1,0,0,1,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,0,0,0,1,51,8,1,0,1,0,0,1,0,0,0,0,0,0,0,,NULL
1,1,0,0,0,1,0,0,0,33,5,2,0,0,0,0,1,0,0,0,0,0,0,0,,NULL
1,1,0,0,0,1,0,0,0,34,5,2,0,0,0,0,1,0,0,0,0,0,0,0,,NULL
1,1,0,0,0,1,0,0,0,38,6,2,0,0,0,0,1,0,0,0,0,0,0,0,,NULL
1,1,0,0,0,1,0,0,0,39,6,2,0,0,0,0,1,0,0,0,0,0,0,0,,NULL
1,1,0,0,0,1,0,0,0,40,6,2,0,0,0,0,1,0,0,0,0,0,0,0,,NULL
1,1,0,0,0,1,0,0,0,42,7,2,0,0,0,0,1,0,0,0,0,0,0,0,,NULL
1,1,0,0,0,1,0,0,0,43,7,2,0,0,0,0,1,0,0,0,0,0,0,0,,NULL
1,1,0,0,0,1,0,0,0,44,7,2,0,0,0,0,1,0,0,0,0,0,0,0,,NULL
1,1,0,0,0,1,0,0,0,45,7,2,0,0,0,0,1,0,0,0,0,0,0,0,,NULL
1,1,0,0,0,1,0,0,0,46,7,2,0,0,0,0,1,0,0,0,0,0,0,0,,NULL
1,1,0,0,0,1,0,0,0,47,7,2,0,0,0,0,1,0,0,0,0,0,0,0,,NULL
1,1,0,0,0,1,0,0,0,48,7,2,0,0,0,0,1,0,0,0,0,0,0,0,,NULL
1,1,0,0,0,1,0,0,0,49,8,2,0,0,0,0,1,0,0,0,0,0,0,0,,NULL
1,1,0,0,0,1,0,0,0,50,8,2,0,0,0,0,1,0,0,0,0,0,0,0,,NULL
1,1,0,0,0,1,0,0,0,51,8,2,0,0,0,0,1,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,2,1,0,1,24,3,3,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,2,1,0,1,27,3,3,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,2,1,0,1,30,4,3,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,2,1,0,1,31,4,3,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,2,1,0,1,32,4,3,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,2,1,0,1,33,4,3,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,2,1,0,1,34,4,3,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,2,1,0,1,35,4,3,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,2,1,0,1,36,4,3,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,2,1,0,1,37,5,3,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,2,1,0,1,38,5,3,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,2,0,0,0,0,1,0,1,35,0,0,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,2,0,0,0,0,1,0,1,27,6,0,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,2,0,0,0,0,1,0,1,29,7,0,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,1,0,0,0,1,1,0,1,25,6,0,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,1,0,0,0,1,1,0,1,29,7,0,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,0,1,0,1,35,8,0,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,0,1,0,1,36,8,0,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
1,0,0,1,0,1,1,0,1,31,7,4,0,1,2,0,0,0,0,0,0,0,0,0,,NULL
1,0,0,0,0,0,2,0,0,9,0,2,-2,0,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,0,1,0,1,37,1,3,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,0,1,0,1,38,1,3,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,0,1,0,1,39,1,3,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,0,1,0,1,40,1,3,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,0,1,0,1,41,1,3,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,0,1,0,1,42,1,3,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,1,1,0,1,37,1,3,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
2,0,0,0,0,1,1,0,1,38,1,3,-1,1,2,0,0,0,0,0,0,0,0,0,,NULL
1,0,0,0,0,0,1,0,0,25,4,0,0,0,1,0,0,0,0,0,0,0,0,0,,NULL
